play_id,game_id,posteam,defteam,epa,half_minutes_remaining,down,season,success,xpass,new_play_type,location,score_differential_buckets,ydstogo_buckets
92,2022_06_DAL_PHI,DAL,PHI,-0.797273494303227,29,2.0,2022,0.0,0.343552947044373,short pass,middle,0,2
114,2022_06_DAL_PHI,DAL,PHI,-1.21710664732382,29,3.0,2022,0.0,0.830940186977387,run,guard,0,2
160,2022_06_DAL_PHI,PHI,DAL,-0.538346470799297,28,1.0,2022,0.0,0.494636982679367,short pass,middle,0,10
182,2022_06_DAL_PHI,PHI,DAL,1.21466935076751,28,2.0,2022,1.0,0.554455935955048,short pass,middle,0,10
225,2022_06_DAL_PHI,PHI,DAL,0.157831615768373,26,2.0,2022,1.0,0.782546937465668,short pass,middle,0,16-20
249,2022_06_DAL_PHI,PHI,DAL,-1.5585089745,26,3.0,2022,0.0,0.982990145683289,deep pass,left,0,8
296,2022_06_DAL_PHI,DAL,PHI,-0.158309211954474,25,1.0,2022,0.0,0.442166924476624,run,end,0,10
319,2022_06_DAL_PHI,DAL,PHI,0.95671827159822,25,2.0,2022,1.0,0.600386261940002,short pass,right,0,7
383,2022_06_DAL_PHI,DAL,PHI,-0.32121714297682,24,1.0,2022,0.0,0.46185165643692,run,tackle,0,10
404,2022_06_DAL_PHI,DAL,PHI,-0.155337580479682,23,2.0,2022,0.0,0.640240013599396,run,dive,0,8
425,2022_06_DAL_PHI,DAL,PHI,-1.57921434054151,22,3.0,2022,0.0,0.936863362789154,short pass,right,0,4
464,2022_06_DAL_PHI,PHI,DAL,-0.567647692281753,22,1.0,2022,0.0,0.497525602579117,run,end,0,10
485,2022_06_DAL_PHI,PHI,DAL,2.20897489390336,21,2.0,2022,1.0,0.689992189407349,short pass,right,0,8
509,2022_06_DAL_PHI,PHI,DAL,-0.131195371737704,21,1.0,2022,0.0,0.506543219089508,run,end,0,10
530,2022_06_DAL_PHI,PHI,DAL,0.823032640619203,20,2.0,2022,1.0,0.62081640958786,short pass,middle,0,6
554,2022_06_DAL_PHI,PHI,DAL,-0.497201980790123,19,1.0,2022,0.0,0.502394258975983,short pass,left,0,10
576,2022_06_DAL_PHI,PHI,DAL,-0.320696427719668,19,2.0,2022,0.0,0.58911943435669,short pass,left,0,10
600,2022_06_DAL_PHI,PHI,DAL,-1.60798647836782,19,3.0,2022,0.0,0.953931748867035,run,tackle,0,5
621,2022_06_DAL_PHI,PHI,DAL,3.53869881003629,18,4.0,2022,1.0,0.913778483867645,short pass,right,0,3
650,2022_06_DAL_PHI,PHI,DAL,0.815946206450462,17,1.0,2022,1.0,0.462667524814606,run,dive,0,10
671,2022_06_DAL_PHI,PHI,DAL,-0.502120573539287,17,2.0,2022,0.0,0.172434151172638,short pass,left,0,1
700,2022_06_DAL_PHI,PHI,DAL,0.341188690392301,17,3.0,2022,1.0,0.214219287037849,run,dive,0,1
742,2022_06_DAL_PHI,PHI,DAL,-0.740019335411489,15,2.0,2022,0.0,0.830816566944122,short pass,right,0,11-15
768,2022_06_DAL_PHI,PHI,DAL,-0.480025623866823,15,3.0,2022,0.0,0.966884195804596,short pass,right,0,11-15
834,2022_06_DAL_PHI,PHI,DAL,1.12677314010216,15,1.0,2022,1.0,0.396792143583298,run,guard,0,5
887,2022_06_DAL_PHI,DAL,PHI,-3.94749000831507,14,1.0,2022,0.0,0.454685568809509,deep pass,middle,-7,10
915,2022_06_DAL_PHI,PHI,DAL,0.760196947841905,14,1.0,2022,1.0,0.478977382183075,run,guard,7,10
936,2022_06_DAL_PHI,PHI,DAL,0.0734524131985381,14,2.0,2022,1.0,0.190187051892281,run,tackle,7,1
968,2022_06_DAL_PHI,PHI,DAL,0.69706964539364,13,1.0,2022,1.0,0.464812397956848,run,end,7,10
989,2022_06_DAL_PHI,PHI,DAL,0.021052202093415,12,2.0,2022,1.0,0.271786540746689,run,guard,7,2
1010,2022_06_DAL_PHI,PHI,DAL,0.504163919424173,12,1.0,2022,1.0,0.468086332082748,run,end,7,10
1031,2022_06_DAL_PHI,PHI,DAL,-0.893276191258337,11,2.0,2022,0.0,0.245019987225533,run,tackle,7,2
1052,2022_06_DAL_PHI,PHI,DAL,2.79705153626855,10,3.0,2022,1.0,0.845994651317596,short pass,right,7,3
1108,2022_06_DAL_PHI,DAL,PHI,-0.503270742483437,10,1.0,2022,0.0,0.474952757358551,run,guard,-14,10
1129,2022_06_DAL_PHI,DAL,PHI,-0.663732236251235,10,2.0,2022,0.0,0.752214670181274,deep pass,middle,-14,9
1151,2022_06_DAL_PHI,DAL,PHI,-0.128345330711454,9,3.0,2022,0.0,0.985980868339539,short pass,left,-14,9
1175,2022_06_DAL_PHI,DAL,PHI,-3.36130231234711,9,4.0,2022,0.0,0.125178501009941,short pass,right,-14,1
1197,2022_06_DAL_PHI,PHI,DAL,-0.468608451541513,9,1.0,2022,0.0,0.473148822784424,short pass,left,14,10
1223,2022_06_DAL_PHI,PHI,DAL,-0.275037819403224,9,2.0,2022,0.0,0.620526015758514,run,end,14,10
1254,2022_06_DAL_PHI,PHI,DAL,-1.73047361186674,8,3.0,2022,0.0,0.958628714084625,run,end,14,6
1345,2022_06_DAL_PHI,DAL,PHI,-0.527554916683585,7,1.0,2022,0.0,0.430577278137207,run,end,-14,10
1368,2022_06_DAL_PHI,DAL,PHI,1.44995453231968,7,2.0,2022,1.0,0.699399590492249,run,dive,-14,9
1389,2022_06_DAL_PHI,DAL,PHI,-0.555291162803769,6,1.0,2022,0.0,0.521628439426422,short pass,right,-14,10
1413,2022_06_DAL_PHI,DAL,PHI,-0.659615989774466,6,2.0,2022,0.0,0.62006288766861,run,end,-14,10
1434,2022_06_DAL_PHI,DAL,PHI,-2.65254210133571,5,3.0,2022,0.0,0.983414590358734,deep pass,middle,-14,9
1460,2022_06_DAL_PHI,PHI,DAL,0.606040633225348,5,1.0,2022,1.0,0.467996716499329,short pass,left,14,10
1484,2022_06_DAL_PHI,PHI,DAL,0.472068030387163,4,1.0,2022,1.0,0.433104902505875,short pass,right,14,10
1508,2022_06_DAL_PHI,PHI,DAL,-0.621688459126744,4,2.0,2022,0.0,0.276492804288864,run,tackle,14,2
1529,2022_06_DAL_PHI,PHI,DAL,0.983650379464962,3,3.0,2022,1.0,0.647829473018646,run,guard,14,2
1550,2022_06_DAL_PHI,PHI,DAL,-0.454871070221998,3,1.0,2022,0.0,0.436297535896301,short pass,right,14,10
1572,2022_06_DAL_PHI,PHI,DAL,-1.02193488477496,3,2.0,2022,0.0,0.61462277173996,run,end,14,10
1616,2022_06_DAL_PHI,PHI,DAL,0.320868673271595,2,3.0,2022,1.0,0.891504406929016,run,dive,14,16-20
1699,2022_06_DAL_PHI,DAL,PHI,-0.295476850646082,1,1.0,2022,0.0,0.92793482542038,short pass,right,-14,10
1721,2022_06_DAL_PHI,DAL,PHI,1.04654469358502,1,2.0,2022,1.0,0.934697568416595,short pass,middle,-14,10
1745,2022_06_DAL_PHI,DAL,PHI,0.802102376241237,1,1.0,2022,1.0,0.911254584789276,short pass,left,-14,10
1769,2022_06_DAL_PHI,DAL,PHI,-0.336719015089329,0,2.0,2022,0.0,0.851587772369385,deep pass,left,-14,1
1791,2022_06_DAL_PHI,DAL,PHI,0.809574246930424,0,3.0,2022,1.0,0.5203577876091,run,tackle,-14,1
1812,2022_06_DAL_PHI,DAL,PHI,-0.368848578247707,0,1.0,2022,0.0,0.925479769706726,short pass,left,-14,10
1879,2022_06_DAL_PHI,DAL,PHI,-0.615376420901157,0,2.0,2022,0.0,0.948192059993744,short pass,left,-14,10
1901,2022_06_DAL_PHI,DAL,PHI,-0.788643347415666,0,3.0,2022,0.0,0.982941687107086,short pass,left,-14,10
1957,2022_06_DAL_PHI,PHI,DAL,-0.260691929608583,0,1.0,2022,0.0,0.638756036758423,run,dive,14,10
2012,2022_06_DAL_PHI,PHI,DAL,0.932507144287229,30,1.0,2022,1.0,0.437499195337296,short pass,right,14,10
2036,2022_06_DAL_PHI,PHI,DAL,-0.509623096790165,29,1.0,2022,0.0,0.433792680501938,run,dive,14,10
2057,2022_06_DAL_PHI,PHI,DAL,-0.793360138079152,28,2.0,2022,0.0,0.76513409614563,deep pass,right,14,9
2132,2022_06_DAL_PHI,DAL,PHI,-0.474654539022595,27,1.0,2022,0.0,0.450250774621964,run,tackle,-14,10
2158,2022_06_DAL_PHI,DAL,PHI,1.39780664024875,27,2.0,2022,1.0,0.717670381069183,short pass,left,-14,8
2182,2022_06_DAL_PHI,DAL,PHI,0.495563463075087,26,1.0,2022,1.0,0.434497028589249,run,dive,-14,10
2203,2022_06_DAL_PHI,DAL,PHI,0.172436849679798,26,2.0,2022,1.0,0.259873360395432,run,guard,-14,2
2227,2022_06_DAL_PHI,DAL,PHI,0.708229230949655,25,1.0,2022,1.0,0.456287175416946,short pass,left,-14,10
2256,2022_06_DAL_PHI,DAL,PHI,1.4555493138032,25,1.0,2022,1.0,0.484326630830765,deep pass,left,-14,10
2280,2022_06_DAL_PHI,DAL,PHI,0.0732033899403177,24,1.0,2022,1.0,0.488843321800232,run,end,-14,10
2301,2022_06_DAL_PHI,DAL,PHI,0.63917194341775,24,2.0,2022,1.0,0.553099453449249,run,dive,-14,5
2327,2022_06_DAL_PHI,DAL,PHI,2.06631549267331,23,1.0,2022,1.0,0.437159687280655,run,tackle,-14,10
2375,2022_06_DAL_PHI,PHI,DAL,-0.555624574655667,23,1.0,2022,0.0,0.476432830095291,short pass,right,7,10
2409,2022_06_DAL_PHI,PHI,DAL,1.4852056086529,23,2.0,2022,1.0,0.610850334167481,short pass,right,7,10
2434,2022_06_DAL_PHI,PHI,DAL,-0.237955109449103,23,1.0,2022,0.0,0.463115006685257,run,tackle,7,10
2468,2022_06_DAL_PHI,PHI,DAL,-0.869190139463171,22,2.0,2022,0.0,0.679860353469849,short pass,left,7,7
2545,2022_06_DAL_PHI,DAL,PHI,-0.609111132565886,21,1.0,2022,0.0,0.359417885541916,short pass,left,-7,10
2567,2022_06_DAL_PHI,DAL,PHI,0.315164073137566,21,2.0,2022,1.0,0.55118864774704,run,end,-7,10
2588,2022_06_DAL_PHI,DAL,PHI,1.06677382392809,21,3.0,2022,1.0,0.800179719924927,run,guard,-7,2
2609,2022_06_DAL_PHI,DAL,PHI,0.966233737766743,20,1.0,2022,1.0,0.528393268585205,short pass,left,-7,10
2633,2022_06_DAL_PHI,DAL,PHI,-0.570563741028309,20,2.0,2022,0.0,0.252414673566818,short pass,right,-7,1
2655,2022_06_DAL_PHI,DAL,PHI,0.761678788345307,20,3.0,2022,1.0,0.333672761917114,run,end,-7,1
2686,2022_06_DAL_PHI,DAL,PHI,-0.5369955773931,19,1.0,2022,0.0,0.53352016210556,run,guard,-7,10
2707,2022_06_DAL_PHI,DAL,PHI,1.45367802097462,18,2.0,2022,1.0,0.795798480510712,short pass,left,-7,9
2736,2022_06_DAL_PHI,DAL,PHI,-0.253658983157948,18,1.0,2022,0.0,0.536611080169678,run,tackle,-7,10
2757,2022_06_DAL_PHI,DAL,PHI,1.11816462618299,17,2.0,2022,1.0,0.737455070018768,short pass,right,-7,7
2781,2022_06_DAL_PHI,DAL,PHI,-0.52138234837912,17,1.0,2022,0.0,0.522934079170227,run,end,-7,10
2802,2022_06_DAL_PHI,DAL,PHI,1.64509151817765,16,2.0,2022,1.0,0.794642448425293,short pass,left,-7,9
2842,2022_06_DAL_PHI,DAL,PHI,-0.488280401448719,16,1.0,2022,0.0,0.468280792236328,run,tackle,-7,10
2901,2022_06_DAL_PHI,DAL,PHI,0.974497936840635,15,2.0,2022,1.0,0.897585332393646,run,dive,-7,11-15
2982,2022_06_DAL_PHI,DAL,PHI,1.60286760039162,14,1.0,2022,1.0,0.411204248666763,short pass,right,-7,7
3040,2022_06_DAL_PHI,PHI,DAL,0.761724657611921,14,1.0,2022,1.0,0.431002914905548,run,guard,0,10
3061,2022_06_DAL_PHI,PHI,DAL,0.122515794355422,14,1.0,2022,1.0,0.422457903623581,run,guard,0,10
3082,2022_06_DAL_PHI,PHI,DAL,-0.65409006527625,13,2.0,2022,0.0,0.505862236022949,run,dive,0,5
3124,2022_06_DAL_PHI,PHI,DAL,-0.0150814002845436,11,1.0,2022,0.0,0.424994438886642,run,end,0,10
3145,2022_06_DAL_PHI,PHI,DAL,-0.550392433768138,11,2.0,2022,0.0,0.485106766223908,short pass,right,0,5
3174,2022_06_DAL_PHI,PHI,DAL,1.17344281985424,10,3.0,2022,1.0,0.926783680915833,run,guard,0,4
3195,2022_06_DAL_PHI,PHI,DAL,0.217305796104483,9,1.0,2022,1.0,0.361202836036682,run,guard,0,10
3216,2022_06_DAL_PHI,PHI,DAL,-0.0724384754430503,9,2.0,2022,0.0,0.362940639257431,run,end,0,4
3237,2022_06_DAL_PHI,PHI,DAL,0.50490354350768,8,3.0,2022,1.0,0.233381643891335,run,dive,0,1
3258,2022_06_DAL_PHI,PHI,DAL,-0.414834739407524,8,1.0,2022,0.0,0.335471510887146,run,tackle,0,10
3279,2022_06_DAL_PHI,PHI,DAL,1.86851754767122,7,2.0,2022,1.0,0.556383073329926,short pass,right,0,10
3303,2022_06_DAL_PHI,PHI,DAL,1.60378978709923,7,1.0,2022,1.0,0.327855050563812,short pass,right,0,7
3339,2022_06_DAL_PHI,PHI,DAL,-0.947,7,,2022,0.0,,run,dive,7,0
3372,2022_06_DAL_PHI,DAL,PHI,-0.562234599608928,7,1.0,2022,0.0,0.845108330249786,short pass,left,-7,10
3396,2022_06_DAL_PHI,DAL,PHI,1.20328504219651,6,2.0,2022,1.0,0.918884754180908,run,end,-7,8
3417,2022_06_DAL_PHI,DAL,PHI,-0.452495654812083,5,1.0,2022,0.0,0.883127927780151,run,end,-7,10
3443,2022_06_DAL_PHI,DAL,PHI,-3.65817235014401,5,2.0,2022,0.0,0.940667748451233,deep pass,left,-7,8
3469,2022_06_DAL_PHI,PHI,DAL,0.704875728988554,5,1.0,2022,1.0,0.133155047893524,run,tackle,7,10
3522,2022_06_DAL_PHI,PHI,DAL,-0.151162765279878,4,1.0,2022,0.0,0.105661630630493,run,end,7,10
3543,2022_06_DAL_PHI,PHI,DAL,-0.989776972623076,3,2.0,2022,0.0,0.162133201956749,run,tackle,7,5
3564,2022_06_DAL_PHI,PHI,DAL,-2.00950921350159,2,3.0,2022,0.0,0.705962955951691,run,dive,7,7
3615,2022_06_DAL_PHI,DAL,PHI,-0.409299419727176,2,1.0,2022,0.0,0.957458078861237,short pass,middle,-7,10
3637,2022_06_DAL_PHI,DAL,PHI,0.908276866190135,2,2.0,2022,1.0,0.963809430599213,short pass,middle,-7,10
3661,2022_06_DAL_PHI,DAL,PHI,-0.378152057994157,2,1.0,2022,0.0,0.965117931365967,short pass,right,-7,10
3683,2022_06_DAL_PHI,DAL,PHI,0.0753851655172184,2,2.0,2022,1.0,0.974713683128357,short pass,right,-7,10
3712,2022_06_DAL_PHI,DAL,PHI,0.759081976953894,2,3.0,2022,1.0,0.97351485490799,short pass,right,-7,3
3748,2022_06_DAL_PHI,DAL,PHI,-0.426397606730461,1,1.0,2022,0.0,0.976543366909027,deep pass,right,-7,10
3774,2022_06_DAL_PHI,DAL,PHI,1.85007846786175,1,2.0,2022,1.0,0.981997668743134,short pass,left,-7,10
3798,2022_06_DAL_PHI,DAL,PHI,-0.355031029495876,1,1.0,2022,0.0,0.973988652229309,short pass,middle,-7,10
3820,2022_06_DAL_PHI,DAL,PHI,-0.453417118988,1,2.0,2022,0.0,0.978458762168884,short pass,right,-7,10
3842,2022_06_DAL_PHI,DAL,PHI,-1.615222149631,1,3.0,2022,0.0,0.985499918460846,short pass,right,-7,10
3884,2022_06_DAL_PHI,PHI,DAL,-0.538041686930228,1,1.0,2022,0.0,0.0470557734370232,run,dive,7,10
3944,2022_06_DAL_PHI,PHI,DAL,1.07432071055518,0,2.0,2022,1.0,0.0672566816210747,run,guard,7,3
90,2022_06_DEN_LAC,LAC,DEN,0.450593787943944,29,1.0,2022,1.0,0.477990865707398,run,tackle,0,10
111,2022_06_DEN_LAC,LAC,DEN,-0.729425966506824,29,2.0,2022,0.0,0.305870890617371,short pass,right,0,2
133,2022_06_DEN_LAC,LAC,DEN,-1.83407737175003,29,3.0,2022,0.0,0.713794350624085,short pass,right,0,2
155,2022_06_DEN_LAC,LAC,DEN,2.87025176547468,29,4.0,2022,1.0,0.807407200336456,short pass,right,0,2
179,2022_06_DEN_LAC,LAC,DEN,-0.932130791945383,28,1.0,2022,0.0,0.425913661718369,run,dive,0,10
200,2022_06_DEN_LAC,LAC,DEN,-0.84216293762438,27,2.0,2022,0.0,0.787395298480988,short pass,left,0,11-15
245,2022_06_DEN_LAC,LAC,DEN,-1.62968581099994,27,3.0,2022,0.0,0.961705148220062,deep pass,right,0,16-20
318,2022_06_DEN_LAC,DEN,LAC,-0.592593196313828,27,1.0,2022,0.0,0.555555522441864,run,tackle,0,16-20
339,2022_06_DEN_LAC,DEN,LAC,0.198957402259111,26,2.0,2022,1.0,0.660258054733276,short pass,middle,0,16-20
419,2022_06_DEN_LAC,DEN,LAC,0.681564406258985,25,1.0,2022,1.0,0.464255481958389,short pass,middle,0,10
443,2022_06_DEN_LAC,DEN,LAC,1.0025318574626,24,2.0,2022,1.0,0.326025485992432,deep pass,right,0,2
556,2022_06_DEN_LAC,DEN,LAC,0.452602180768736,24,1.0,2022,1.0,0.45813512802124,short pass,left,0,10
467,2022_06_DEN_LAC,DEN,LAC,-0.251010868931189,23,2.0,2022,0.0,0.385453552007675,run,dive,0,3
634,2022_06_DEN_LAC,LAC,DEN,0.189300261437893,21,1.0,2022,1.0,0.688749134540558,short pass,left,0,16-20
658,2022_06_DEN_LAC,LAC,DEN,-0.825234919786453,21,2.0,2022,0.0,0.781020820140839,short pass,middle,0,11-15
680,2022_06_DEN_LAC,LAC,DEN,-0.695684269536287,21,3.0,2022,0.0,0.983585238456726,short pass,right,0,11-15
733,2022_06_DEN_LAC,DEN,LAC,-1.25762435747311,20,1.0,2022,0.0,0.460193157196045,short pass,left,0,10
767,2022_06_DEN_LAC,DEN,LAC,0.474636271130294,19,2.0,2022,1.0,0.74948525428772,run,dive,0,11-15
788,2022_06_DEN_LAC,DEN,LAC,1.46293381555006,19,3.0,2022,1.0,0.951413810253143,short pass,left,0,4
817,2022_06_DEN_LAC,DEN,LAC,-0.61151878722012,19,1.0,2022,0.0,0.472166478633881,short pass,right,0,10
841,2022_06_DEN_LAC,DEN,LAC,-1.50272835651413,18,2.0,2022,0.0,0.550466954708099,short pass,left,0,10
865,2022_06_DEN_LAC,DEN,LAC,4.37312183971517,17,3.0,2022,1.0,0.956686496734619,deep pass,right,0,11-15
889,2022_06_DEN_LAC,DEN,LAC,3.5641018638853,16,1.0,2022,1.0,0.459533929824829,deep pass,right,0,10
952,2022_06_DEN_LAC,LAC,DEN,-0.481251758523285,16,1.0,2022,0.0,0.502285003662109,short pass,middle,-7,10
976,2022_06_DEN_LAC,LAC,DEN,1.16669964464381,16,2.0,2022,1.0,0.675130844116211,short pass,left,-7,7
1000,2022_06_DEN_LAC,LAC,DEN,1.34269135980867,15,1.0,2022,1.0,0.499743461608887,deep pass,right,-7,10
1043,2022_06_DEN_LAC,LAC,DEN,-0.537487475434318,15,1.0,2022,0.0,0.504092395305634,run,tackle,-7,10
1090,2022_06_DEN_LAC,LAC,DEN,1.33698773232754,13,3.0,2022,1.0,0.94275039434433,short pass,middle,-7,4
1114,2022_06_DEN_LAC,LAC,DEN,-0.514830230618827,13,1.0,2022,0.0,0.479589313268662,deep pass,right,-7,10
1136,2022_06_DEN_LAC,LAC,DEN,-0.144510619225912,13,2.0,2022,0.0,0.614559054374695,short pass,right,-7,10
1160,2022_06_DEN_LAC,LAC,DEN,1.47326622286346,12,3.0,2022,1.0,0.962308943271637,short pass,right,-7,5
1184,2022_06_DEN_LAC,LAC,DEN,-0.418668940779753,11,1.0,2022,0.0,0.465883880853653,run,guard,-7,10
1205,2022_06_DEN_LAC,LAC,DEN,-0.269738311180845,11,2.0,2022,0.0,0.635077893733978,short pass,left,-7,10
1229,2022_06_DEN_LAC,LAC,DEN,1.19719356426504,10,3.0,2022,1.0,0.968759775161743,short pass,left,-7,5
1253,2022_06_DEN_LAC,LAC,DEN,-0.480338089517318,10,1.0,2022,0.0,0.406713753938675,run,guard,-7,10
1274,2022_06_DEN_LAC,LAC,DEN,0.275146482745186,9,2.0,2022,1.0,0.636649787425995,short pass,right,-7,10
1298,2022_06_DEN_LAC,LAC,DEN,2.08899421256501,9,3.0,2022,1.0,0.688805162906647,run,dive,-7,2
1379,2022_06_DEN_LAC,DEN,LAC,-0.0584565144963563,8,2.0,2022,0.0,0.741511642932892,run,tackle,0,9
1400,2022_06_DEN_LAC,DEN,LAC,-1.52241356810555,7,3.0,2022,0.0,0.967999279499054,short pass,left,0,5
1441,2022_06_DEN_LAC,LAC,DEN,-0.513987458776683,7,1.0,2022,0.0,0.486923784017563,short pass,left,0,10
1465,2022_06_DEN_LAC,LAC,DEN,0.488364172633737,7,2.0,2022,1.0,0.707802712917328,short pass,right,0,7
1489,2022_06_DEN_LAC,LAC,DEN,0.507619755342603,6,3.0,2022,1.0,0.375795364379883,run,end,0,1
1510,2022_06_DEN_LAC,LAC,DEN,-0.0886409787926823,5,1.0,2022,0.0,0.535391211509705,run,tackle,0,10
1618,2022_06_DEN_LAC,LAC,DEN,1.0894697169424,3,1.0,2022,1.0,0.793260991573334,short pass,right,0,16-20
1647,2022_06_DEN_LAC,LAC,DEN,-0.464970234839711,3,2.0,2022,0.0,0.429169267416,run,end,0,3
1701,2022_06_DEN_LAC,LAC,DEN,0.383324498485308,2,1.0,2022,1.0,0.522793710231781,short pass,left,0,10
1725,2022_06_DEN_LAC,LAC,DEN,-0.564126468903851,2,2.0,2022,0.0,0.627859234809876,run,dive,0,5
1760,2022_06_DEN_LAC,LAC,DEN,0.867814164899755,1,3.0,2022,1.0,0.912813067436218,run,end,0,3
1781,2022_06_DEN_LAC,LAC,DEN,-0.608768951788079,1,1.0,2022,0.0,0.775402367115021,short pass,right,0,10
1838,2022_06_DEN_LAC,LAC,DEN,0.347469852857951,1,3.0,2022,1.0,0.801470458507538,short pass,middle,0,16-20
1894,2022_06_DEN_LAC,DEN,LAC,-0.172906392544974,0,1.0,2022,0.0,0.874379932880402,short pass,left,0,10
1916,2022_06_DEN_LAC,DEN,LAC,2.4869130681036,0,2.0,2022,1.0,0.867926716804504,deep pass,right,0,10
1940,2022_06_DEN_LAC,DEN,LAC,1.06160823156824,0,1.0,2022,1.0,0.950804948806763,short pass,left,0,10
2009,2022_06_DEN_LAC,DEN,LAC,-0.694979149964638,0,1.0,2022,0.0,0.959321796894073,short pass,right,0,9
2031,2022_06_DEN_LAC,DEN,LAC,-0.499786049476825,0,2.0,2022,0.0,0.961396872997284,short pass,left,0,9
2053,2022_06_DEN_LAC,DEN,LAC,-0.227232874333547,0,3.0,2022,0.0,0.981195330619812,short pass,middle,0,9
2126,2022_06_DEN_LAC,DEN,LAC,0.578581530600786,30,1.0,2022,1.0,0.449873179197311,run,tackle,0,10
2147,2022_06_DEN_LAC,DEN,LAC,-0.77428901521489,29,2.0,2022,0.0,0.242924511432648,run,tackle,0,2
2168,2022_06_DEN_LAC,DEN,LAC,-1.92761104740202,28,3.0,2022,0.0,0.798800468444824,short pass,right,0,2
2215,2022_06_DEN_LAC,LAC,DEN,0.667665232904255,28,1.0,2022,1.0,0.490067839622498,run,dive,0,10
2236,2022_06_DEN_LAC,LAC,DEN,-0.0828787023201585,27,1.0,2022,0.0,0.485719114542007,short pass,left,0,10
2292,2022_06_DEN_LAC,LAC,DEN,1.32639429951087,26,2.0,2022,1.0,0.850774705410004,short pass,right,0,11-15
2316,2022_06_DEN_LAC,LAC,DEN,0.520784341497347,26,3.0,2022,1.0,0.320254683494568,run,guard,0,1
2370,2022_06_DEN_LAC,LAC,DEN,0.948288350715302,25,1.0,2022,1.0,0.492484122514725,short pass,right,0,10
2399,2022_06_DEN_LAC,LAC,DEN,0.216010020812973,25,1.0,2022,1.0,0.459854453802109,run,tackle,0,10
2425,2022_06_DEN_LAC,LAC,DEN,-0.0747254489688203,24,2.0,2022,0.0,0.450295746326447,run,dive,0,4
2446,2022_06_DEN_LAC,LAC,DEN,-2.26678004915318,24,3.0,2022,0.0,0.261010766029358,short pass,right,0,1
2502,2022_06_DEN_LAC,DEN,LAC,-0.624814775772393,24,1.0,2022,0.0,0.477509945631027,deep pass,middle,0,10
2524,2022_06_DEN_LAC,DEN,LAC,-0.193594798445702,24,2.0,2022,0.0,0.601056456565857,run,guard,0,10
2545,2022_06_DEN_LAC,DEN,LAC,1.3360180738382,23,3.0,2022,1.0,0.972455382347107,short pass,left,0,5
2569,2022_06_DEN_LAC,DEN,LAC,0.29727714555338,22,1.0,2022,1.0,0.474482506513596,run,end,0,10
2590,2022_06_DEN_LAC,DEN,LAC,0.557994723320007,22,2.0,2022,1.0,0.442501872777939,run,tackle,0,4
2611,2022_06_DEN_LAC,DEN,LAC,-0.535976730054244,21,1.0,2022,0.0,0.481715440750122,run,dive,0,10
2632,2022_06_DEN_LAC,DEN,LAC,-0.904710574774072,21,2.0,2022,0.0,0.744092583656311,deep pass,left,0,9
2698,2022_06_DEN_LAC,LAC,DEN,-0.58105902466923,20,1.0,2022,0.0,0.49692165851593,short pass,right,0,10
2727,2022_06_DEN_LAC,LAC,DEN,-0.398483954370022,20,2.0,2022,0.0,0.635282218456268,short pass,right,0,10
2774,2022_06_DEN_LAC,LAC,DEN,0.48081229114905,19,3.0,2022,1.0,0.329830646514893,run,tackle,0,1
2795,2022_06_DEN_LAC,LAC,DEN,0.748267696471885,18,1.0,2022,1.0,0.501720130443573,short pass,left,0,10
2823,2022_06_DEN_LAC,LAC,DEN,-0.346648091915995,17,1.0,2022,0.0,0.496286273002625,run,end,0,10
2844,2022_06_DEN_LAC,LAC,DEN,-0.84353811875917,17,2.0,2022,0.0,0.721665322780609,short pass,right,0,7
2866,2022_06_DEN_LAC,LAC,DEN,1.76839947071858,17,3.0,2022,1.0,0.9853675365448,short pass,middle,0,7
2890,2022_06_DEN_LAC,LAC,DEN,-0.508636692771688,16,1.0,2022,0.0,0.477918535470963,short pass,left,0,10
2914,2022_06_DEN_LAC,LAC,DEN,-0.760453212540597,15,2.0,2022,0.0,0.755000352859497,deep pass,right,0,8
2936,2022_06_DEN_LAC,LAC,DEN,-0.438479093951173,15,3.0,2022,0.0,0.979323387145996,short pass,right,0,8
2979,2022_06_DEN_LAC,LAC,DEN,-3.57692291436251,15,4.0,2022,0.0,0.760489165782929,short pass,left,0,2
3001,2022_06_DEN_LAC,DEN,LAC,-0.192965870257467,14,1.0,2022,0.0,0.488529175519943,run,dive,0,10
3022,2022_06_DEN_LAC,DEN,LAC,0.753970653750002,14,2.0,2022,1.0,0.624513804912567,short pass,right,0,6
3046,2022_06_DEN_LAC,DEN,LAC,-0.543327918276191,13,1.0,2022,0.0,0.499943137168884,short pass,right,0,10
3089,2022_06_DEN_LAC,DEN,LAC,1.11440355191007,12,3.0,2022,1.0,0.337673276662827,run,end,0,1
3110,2022_06_DEN_LAC,DEN,LAC,-0.980146444402635,12,1.0,2022,0.0,0.479626059532166,run,tackle,0,10
3131,2022_06_DEN_LAC,DEN,LAC,-0.365220369072631,11,2.0,2022,0.0,0.850082039833069,run,end,0,11-15
3152,2022_06_DEN_LAC,DEN,LAC,-1.91051907557994,10,3.0,2022,0.0,0.979875802993774,short pass,left,0,8
3193,2022_06_DEN_LAC,LAC,DEN,-5.0142114374321,10,1.0,2022,0.0,0.508477985858917,short pass,middle,0,10
3235,2022_06_DEN_LAC,DEN,LAC,-0.435133354738355,10,1.0,2022,0.0,0.429746985435486,run,dive,0,10
